customer_id,num_orders,total_spent,avg_order_value,order_value_std,first_order_date,last_order_date,country,recency_days,customer_age_days,frequency,monetary,months_active,purchase_growth
14910.0,4,434.35,14.478333333333333,4.705945676762927,2011-10-16 11:06:00,2011-12-07 10:06:00,United Kingdom,2,51,4,434.35,3,-0.48098974049487025
14911.0,201,143825.06,25.343622907488985,44.516978759059064,2010-12-01 14:05:00,2011-12-08 15:54:00,EIRE,0,372,201,143825.06,13,-0.09807803135829976
14912.0,2,867.85,32.14259259259259,19.494100013276718,2011-04-07 11:06:00,2011-11-23 09:20:00,Italy,16,229,2,867.85,2,-0.20200913619545674
14913.0,4,1227.43,14.108390804597702,10.59096981236497,2010-12-15 14:35:00,2011-11-04 08:29:00,United Kingdom,35,323,4,1227.43,4,0.03117235896246737
14915.0,2,307.48,25.623333333333335,19.90257330704812,2011-03-07 09:39:00,2011-09-09 13:34:00,United Kingdom,90,186,2,307.48,2,0.15996649916247918
14916.0,4,1268.98,16.48025974025974,7.820381935420918,2011-01-19 15:30:00,2011-09-30 09:20:00,United Kingdom,70,253,4,1268.98,3,0.9209592974159772
14918.0,2,1610.15,35.781111111111116,22.18853535071887,2011-07-08 12:50:00,2011-08-16 11:50:00,United Kingdom,115,38,2,1610.15,2,0.10348112001252568
14920.0,2,977.77,17.153859649122808,4.89675539602718,2011-05-11 10:31:00,2011-05-11 10:32:00,United Kingdom,212,0,2,977.77,1,0.0
14921.0,2,1316.07,16.872692307692308,6.947456167749257,2011-05-22 12:51:00,2011-11-09 13:17:00,United Kingdom,29,171,2,1316.07,2,-0.5419740932069336
14923.0,1,749.1,17.025000000000002,7.53182318334122,2011-10-20 11:51:00,2011-10-20 11:51:00,United Kingdom,50,0,1,749.1,1,0.0
14924.0,1,310.05,31.005000000000003,34.829668467494145,2011-04-08 09:25:00,2011-04-08 09:25:00,United Kingdom,245,0,1,310.05,1,0.0
14929.0,1,223.88,20.35272727272727,12.133926891908564,2011-11-07 17:21:00,2011-11-07 17:21:00,United Kingdom,31,0,1,223.88,1,0.0
14930.0,3,2372.86,18.53796875,8.576049634744335,2011-03-10 14:42:00,2011-08-23 10:31:00,Channel Islands,108,165,3,2372.86,2,0.148941753458869
14931.0,5,1257.68,30.675121951219513,45.07728575025071,2011-04-13 09:32:00,2011-12-05 10:19:00,Channel Islands,4,236,5,1257.68,5,-0.3217687074829932
14932.0,1,363.53,21.384117647058822,9.636284332422644,2010-12-09 11:48:00,2010-12-09 11:48:00,Channel Islands,365,0,1,363.53,1,0.0
14934.0,2,1890.94,21.734942528735633,13.677675655383407,2011-03-02 11:48:00,2011-09-19 10:10:00,Channel Islands,81,200,2,1890.94,2,0.28109033066615235
14935.0,1,1784.71,178.471,93.71891738953597,2011-02-15 14:44:00,2011-02-15 14:44:00,Channel Islands,296,0,1,1784.71,1,0.0
14936.0,8,8137.02,22.35445054945055,18.871340857445148,2011-03-09 11:53:00,2011-11-06 10:30:00,Channel Islands,33,241,8,8137.02,5,-0.17321347060911904
14937.0,3,1621.88,47.70235294117647,39.34449582688356,2011-08-01 14:16:00,2011-10-14 12:29:00,Channel Islands,56,73,3,1621.88,2,0.1351109708635742
14944.0,12,5900.25,34.707352941176474,26.246985322389857,2011-02-16 12:47:00,2011-11-10 09:10:00,United Kingdom,29,266,12,5900.25,6,0.2958466284473512
14946.0,1,100.9,33.63333333333333,0.750555349946513,2011-11-25 13:33:00,2011-11-25 13:33:00,United Kingdom,13,0,1,100.9,1,0.0
14947.0,2,290.82,20.77285714285714,10.184184895121552,2011-08-01 09:31:00,2011-09-28 15:48:00,United Kingdom,71,58,2,290.82,2,-0.3686908077994429
14948.0,6,1101.97,17.491587301587302,8.837260596994465,2011-05-04 14:52:00,2011-11-16 17:16:00,United Kingdom,22,196,6,1101.97,5,-0.03829634931997152
14950.0,1,371.2,19.53684210526316,10.068227832935964,2011-11-20 13:48:00,2011-11-20 13:48:00,United Kingdom,18,0,1,371.2,1,0.0
14951.0,1,311.69,15.5845,8.977058758155056,2011-09-21 15:15:00,2011-09-21 15:15:00,United Kingdom,78,0,1,311.69,1,0.0
14952.0,11,8099.49,58.69195652173913,54.18359802268788,2010-12-10 12:48:00,2011-10-11 10:33:00,United Kingdom,59,304,11,8099.49,5,1.0027941090866754
14953.0,1,289.82,5.269454545454545,5.216624216434247,2011-11-14 14:59:00,2011-11-14 14:59:00,United Kingdom,24,0,1,289.82,1,0.0
14954.0,1,336.17,3.9549411764705886,4.831259478775746,2011-11-27 14:30:00,2011-11-27 14:30:00,United Kingdom,11,0,1,336.17,1,0.0
14957.0,1,58.49,4.8741666666666665,4.624392752928036,2011-03-31 17:59:00,2011-03-31 17:59:00,United Kingdom,252,0,1,58.49,1,0.0
14958.0,3,499.68,11.897142857142857,8.558120743599082,2011-04-08 11:28:00,2011-07-15 14:20:00,United Kingdom,146,98,3,499.68,3,-0.48783368769194424
14959.0,4,695.42,11.786779661016949,9.603926539070102,2011-02-16 13:00:00,2011-10-06 18:23:00,United Kingdom,63,232,4,695.42,4,-0.11443838361349216
14960.0,2,221.27,8.195185185185185,12.898630926268098,2011-06-21 13:38:00,2011-12-01 12:54:00,United Kingdom,7,162,2,221.27,2,0.5002239641657336
14961.0,9,7044.68,22.579102564102566,15.805069086793685,2010-12-14 11:38:00,2011-11-29 09:42:00,United Kingdom,10,349,9,7044.68,6,-0.032060488299400225
14962.0,1,126.7,25.34,25.196413435249074,2011-03-14 09:42:00,2011-03-14 09:42:00,United Kingdom,270,0,1,126.7,1,0.0
14963.0,5,1487.8,7.514141414141414,10.928114629734226,2011-06-09 12:30:00,2011-11-30 12:16:00,United Kingdom,9,173,5,1487.8,3,1.9825542005420056
14964.0,1,206.21,15.862307692307693,26.92584512875011,2011-04-06 14:13:00,2011-04-06 14:13:00,United Kingdom,246,0,1,206.21,1,0.0
14965.0,2,599.0,7.216867469879518,9.747539893225698,2011-09-04 13:15:00,2011-09-04 13:20:00,United Kingdom,95,0,2,599.0,1,0.0
14966.0,1,191.32,5.034736842105263,4.1908166893185435,2011-11-25 12:20:00,2011-11-25 12:20:00,United Kingdom,14,0,1,191.32,1,0.0
14967.0,1,463.8,77.3,73.05173509233028,2011-10-21 11:06:00,2011-10-21 11:06:00,United Kingdom,49,0,1,463.8,1,0.0
14968.0,1,147.59,3.988918918918919,3.3369670059499836,2011-11-09 13:58:00,2011-11-09 13:58:00,United Kingdom,29,0,1,147.59,1,0.0
14970.0,4,1592.06,46.825294117647054,27.04295407425728,2011-01-27 12:23:00,2011-10-02 13:44:00,United Kingdom,67,248,4,1592.06,4,0.39825701624815363
14971.0,3,1116.57,6.9785625,5.660341884342454,2011-10-27 13:33:00,2011-11-04 17:07:00,United Kingdom,34,8,3,1116.57,2,-0.1881398211740314
14972.0,1,114.77,6.376111111111111,5.162562221689,2011-08-03 14:54:00,2011-08-03 14:54:00,United Kingdom,127,0,1,114.77,1,0.0
14973.0,3,1314.45,41.0765625,71.41399233137471,2011-04-28 12:22:00,2011-08-24 15:51:00,United Kingdom,106,118,3,1314.45,3,-0.5363636363636364
14974.0,1,114.39,5.4471428571428575,3.3873723486755085,2011-11-02 13:01:00,2011-11-02 13:01:00,United Kingdom,36,0,1,114.39,1,0.0
14975.0,1,279.94,25.44909090909091,18.84207921358227,2011-10-13 14:08:00,2011-10-13 14:08:00,United Kingdom,56,0,1,279.94,1,0.0
14976.0,7,790.86,10.984166666666667,10.520852633738631,2011-01-17 11:09:00,2011-10-13 16:37:00,United Kingdom,56,269,7,790.86,5,0.4775406180312203
14978.0,5,1931.42,8.941759259259259,6.641840432626489,2011-01-13 12:03:00,2011-09-28 13:07:00,United Kingdom,71,258,5,1931.42,4,-0.42778115677585654
14981.0,1,102.12,12.765,4.1822994358879395,2011-04-07 13:45:00,2011-04-07 13:45:00,United Kingdom,245,0,1,102.12,1,0.0
14984.0,2,213.27,5.201707317073171,4.464242322297831,2011-06-12 11:04:00,2011-11-20 14:28:00,United Kingdom,18,161,2,213.27,2,-0.06377046231336563
14985.0,2,296.75,3.410919540229885,3.3139745097979385,2010-12-16 19:51:00,2011-05-25 14:29:00,United Kingdom,197,159,2,296.75,2,0.38028842323320855
14987.0,2,326.4,81.6,0.0,2010-12-09 12:13:00,2011-11-24 09:59:00,United Kingdom,15,349,2,326.4,2,0.0
14988.0,1,334.54,8.3635,9.156100264374679,2011-05-12 12:05:00,2011-05-12 12:05:00,United Kingdom,211,0,1,334.54,1,0.0
14995.0,2,233.23000000000002,3.82344262295082,2.6938707499593106,2011-03-04 13:14:00,2011-11-01 11:39:00,United Kingdom,38,241,2,233.23000000000002,2,-0.04480093092843488
14997.0,3,546.1999999999999,21.007692307692306,13.000437010406168,2011-06-14 16:52:00,2011-10-24 13:28:00,United Kingdom,45,131,3,546.1999999999999,3,-0.2736114665984131
14998.0,2,429.87,5.7316,6.875141284051962,2011-04-12 16:28:00,2011-06-22 17:30:00,United Kingdom,169,71,2,429.87,2,0.3389839688041595
15000.0,1,490.52,6.37038961038961,4.433145622395494,2011-10-23 11:42:00,2011-10-23 11:42:00,United Kingdom,47,0,1,490.52,1,0.0
15002.0,4,1641.76,14.276173913043479,11.453366515173277,2010-12-07 13:16:00,2011-08-16 10:44:00,United Kingdom,115,251,4,1641.76,4,-0.21730814826523348
15004.0,1,1246.32,7.888101265822784,10.796379857521526,2011-07-15 14:05:00,2011-07-15 14:05:00,United Kingdom,146,0,1,1246.32,1,0.0
15005.0,28,6316.57,5.6448346738159065,3.7517221501072333,2010-12-08 14:36:00,2011-11-24 12:25:00,United Kingdom,15,350,28,6316.57,12,0.8187777094249168
15006.0,1,502.09,3.486736111111111,4.336793283731626,2011-10-19 15:08:00,2011-10-19 15:08:00,United Kingdom,50,0,1,502.09,1,0.0
15007.0,1,156.91,13.075833333333334,9.253618907151292,2011-07-03 16:00:00,2011-07-03 16:00:00,United Kingdom,158,0,1,156.91,1,0.0
15009.0,3,1261.78,6.932857142857142,6.7678100272624695,2011-11-14 17:40:00,2011-11-27 13:35:00,United Kingdom,11,12,3,1261.78,1,0.0
15010.0,1,308.94,15.447,5.758146723053394,2011-11-04 12:42:00,2011-11-04 12:42:00,United Kingdom,35,0,1,308.94,1,0.0
15012.0,2,423.04,3.305,2.4775359234466228,2010-12-01 12:49:00,2011-10-17 12:22:00,United Kingdom,53,319,2,423.04,2,0.2130584192439862
15014.0,2,260.17,7.433428571428572,14.447805643043504,2011-06-16 19:40:00,2011-10-27 20:07:00,United Kingdom,42,133,2,260.17,2,0.20811926219152707
15016.0,1,170.04,8.501999999999999,4.311935210918398,2011-06-20 12:06:00,2011-06-20 12:06:00,United Kingdom,172,0,1,170.04,1,0.0
15017.0,1,125.58,6.279,2.9837593736761017,2011-11-06 10:33:00,2011-11-06 10:33:00,United Kingdom,33,0,1,125.58,1,0.0
15018.0,3,496.21,16.006774193548388,9.189375889978155,2010-12-07 10:47:00,2011-11-01 12:47:00,United Kingdom,38,329,3,496.21,3,0.8340311804008909
15019.0,1,266.0,3.8,3.3552260771795255,2011-03-18 12:35:00,2011-03-18 12:35:00,United Kingdom,266,0,1,266.0,1,0.0
15021.0,9,1914.82,4.056822033898305,4.55211512235321,2010-12-08 12:17:00,2011-12-01 11:53:00,United Kingdom,8,357,9,1914.82,8,0.17581300813008122
15022.0,4,905.04,6.704,5.924470654608175,2011-10-23 15:47:00,2011-11-28 12:35:00,United Kingdom,11,35,4,905.04,2,0.5605962227931006
15023.0,11,6802.76,12.104555160142349,15.432005421679383,2010-12-05 13:49:00,2011-12-06 17:23:00,United Kingdom,2,366,11,6802.76,9,0.5005199306759098
15024.0,10,1661.33,10.718258064516128,8.522112806471,2010-12-07 13:20:00,2011-11-30 12:06:00,United Kingdom,9,357,10,1661.33,5,0.20799642436308965
15025.0,1,377.01,5.23625,4.247774044247872,2011-11-06 15:20:00,2011-11-06 15:20:00,United Kingdom,32,0,1,377.01,1,0.0
15026.0,3,469.0,7.688524590163935,10.498180292486497,2011-03-07 13:45:00,2011-09-20 13:52:00,United Kingdom,79,197,3,469.0,3,1.175122749590835
15027.0,4,1066.15,30.461428571428574,28.180893208285763,2011-04-15 14:14:00,2011-11-09 10:16:00,United Kingdom,30,207,4,1066.15,4,-0.7074182242990654
15028.0,4,627.13,13.065208333333333,14.666928638960327,2010-12-06 12:47:00,2011-12-01 14:06:00,United Kingdom,7,360,4,627.13,3,-0.38118414718938864
15030.0,2,518.28,74.03999999999999,34.27367502909485,2011-03-16 15:34:00,2011-09-29 10:50:00,United Kingdom,71,196,2,518.28,2,1.3837148803329864
15031.0,4,668.14,6.019279279279279,7.634923671906582,2011-03-02 14:46:00,2011-12-05 14:19:00,United Kingdom,3,277,4,668.14,4,0.16268194691431198
15032.0,3,4959.1,95.3673076923077,100.37143658833142,2010-12-08 12:57:00,2011-03-28 15:03:00,United Kingdom,255,110,3,4959.1,2,-0.21002309135517389
15033.0,10,2586.67,5.071901960784314,5.425706812093853,2011-01-14 13:28:00,2011-12-05 12:40:00,United Kingdom,4,324,10,2586.67,8,-0.7044145201113698
15034.0,8,4308.61,10.935558375634518,15.159157791731007,2010-12-21 09:47:00,2011-11-24 12:11:00,United Kingdom,15,338,8,4308.61,6,0.19771299917051788
15035.0,1,252.73000000000002,9.36037037037037,9.59699451410199,2011-09-11 11:08:00,2011-09-11 11:08:00,United Kingdom,89,0,1,252.73000000000002,1,0.0
15036.0,3,465.55,3.665748031496063,3.851825689508445,2011-06-13 12:19:00,2011-09-28 15:42:00,United Kingdom,71,107,3,465.55,2,-0.10470631156512226
15038.0,6,705.49,5.426846153846154,5.323376709246771,2010-12-05 10:54:00,2011-10-12 11:33:00,United Kingdom,58,311,6,705.49,5,0.4834811268931965
15039.0,47,19914.44,13.25861517976032,21.09131281583768,2010-12-06 11:26:00,2011-11-30 11:31:00,United Kingdom,9,359,47,19914.44,12,-0.38337529194091424
15041.0,1,180.35,2.6917910447761195,2.622482010437842,2011-06-22 16:16:00,2011-06-22 16:16:00,United Kingdom,169,0,1,180.35,1,0.0
15042.0,1,135.93,27.186,28.204128775766147,2011-05-24 16:25:00,2011-05-24 16:25:00,United Kingdom,198,0,1,135.93,1,0.0
15043.0,1,537.0,179.0,0.0,2011-11-08 14:26:00,2011-11-08 14:26:00,United Kingdom,30,0,1,537.0,1,0.0
15044.0,17,7700.2300000000005,16.998300220750554,11.27704350250791,2010-12-12 14:27:00,2011-11-20 13:20:00,United Kingdom,18,342,17,7700.2300000000005,11,-0.5944349695114829
15045.0,2,735.66,61.305,49.67810428603879,2011-03-27 11:44:00,2011-07-11 11:33:00,United Kingdom,151,105,2,735.66,2,-0.10807899461400357
15046.0,15,5213.7699999999995,25.309563106796116,33.290968866959645,2011-01-05 15:30:00,2011-11-30 15:50:00,United Kingdom,8,329,15,5213.7699999999995,9,-0.001698651452282087
15047.0,1,343.62,15.61909090909091,3.996572232600033,2011-03-15 10:49:00,2011-03-15 10:49:00,United Kingdom,269,0,1,343.62,1,0.0
15048.0,4,384.05,3.959278350515464,4.723358896533685,2010-12-06 12:15:00,2011-10-05 14:55:00,United Kingdom,64,303,4,384.05,4,-0.3929789368104313
15049.0,1,121.17000000000002,40.39000000000001,39.74928049663289,2011-03-11 12:13:00,2011-03-11 12:13:00,United Kingdom,273,0,1,121.17000000000002,1,0.0
15050.0,3,1782.09,22.84730769230769,21.196209822493287,2011-09-29 13:22:00,2011-11-14 16:17:00,United Kingdom,24,46,3,1782.09,2,-0.6526831699617877
15051.0,3,1391.61,9.731538461538461,10.62392173867192,2011-07-12 15:29:00,2011-11-16 15:38:00,United Kingdom,22,127,3,1391.61,3,-0.3486824734646459
15052.0,1,215.78,7.192666666666667,14.05494364697135,2011-01-24 15:52:00,2011-01-24 15:52:00,United Kingdom,318,0,1,215.78,1,0.0
15053.0,3,697.79,9.828028169014084,10.145603498168668,2011-03-03 12:06:00,2011-12-05 12:08:00,United Kingdom,4,277,3,697.79,3,-0.01547060138609438
15054.0,2,302.1,2.6500000000000004,2.596744387869011,2011-10-30 14:33:00,2011-11-27 15:02:00,United Kingdom,11,28,2,302.1,2,-0.20505253216857505
15057.0,2,1489.5,59.58,47.13920873328274,2011-01-28 09:09:00,2011-03-09 15:17:00,United Kingdom,274,40,2,1489.5,2,-0.6824204946996466
15058.0,11,2124.99,7.699239130434782,8.812129314492383,2011-01-31 15:35:00,2011-11-14 14:57:00,United Kingdom,24,286,11,2124.99,8,0.6047882258923815
15059.0,9,1337.72,5.644388185654009,4.835940584849943,2011-01-09 11:54:00,2011-10-30 11:35:00,United Kingdom,40,293,9,1337.72,6,0.7679001767257538
15060.0,4,303.09000000000003,2.5048760330578514,2.614836551839803,2011-11-30 14:03:00,2011-12-01 13:47:00,United Kingdom,7,0,4,303.09000000000003,2,-0.9387435647697231
15061.0,48,54534.14,135.32044665012407,233.34063639096885,2010-12-02 15:19:00,2011-12-06 12:06:00,United Kingdom,3,368,48,54534.14,13,-0.8046849234600028
15062.0,4,987.86,17.330877192982456,6.46448547303478,2010-12-15 15:37:00,2011-09-29 16:51:00,United Kingdom,70,288,4,987.86,4,-0.16784082254379293
15063.0,1,370.79999999999995,74.16,101.46340719688058,2011-05-10 13:25:00,2011-05-10 13:25:00,United Kingdom,212,0,1,370.79999999999995,1,0.0
15065.0,4,3158.13,20.37503225806452,20.44301955528864,2011-02-21 12:54:00,2011-11-02 09:45:00,United Kingdom,37,253,4,3158.13,4,-0.6122427903854594
15066.0,1,893.59,21.275952380952383,12.046816816583178,2011-10-17 13:25:00,2011-10-17 13:25:00,United Kingdom,52,0,1,893.59,1,0.0
15067.0,3,1744.76,21.277560975609756,14.778929659449364,2011-03-02 12:10:00,2011-09-22 13:20:00,United Kingdom,77,204,3,1744.76,2,0.05731111241976337
15068.0,2,553.36,5.320769230769231,3.987561897698404,2011-03-28 14:27:00,2011-10-24 14:47:00,United Kingdom,45,210,2,553.36,2,0.3047808764940239
15069.0,1,1109.53,15.850428571428571,4.430248933272944,2011-06-13 14:16:00,2011-06-13 14:16:00,United Kingdom,178,0,1,1109.53,1,0.0
15070.0,1,106.2,106.2,,2010-12-02 11:23:00,2010-12-02 11:23:00,United Kingdom,372,0,1,106.2,1,0.0
15071.0,2,982.07,37.77192307692308,39.70728165152893,2011-03-09 10:19:00,2011-09-07 11:43:00,United Kingdom,93,182,2,982.07,2,-0.3311513219258229
15073.0,3,1043.41,19.322407407407407,12.01675260424555,2011-06-06 09:59:00,2011-11-30 10:44:00,United Kingdom,9,177,3,1043.41,2,-0.7885765273013813
15074.0,1,748.87,17.830238095238094,5.598689083537601,2011-08-26 14:45:00,2011-08-26 14:45:00,United Kingdom,104,0,1,748.87,1,0.0
15075.0,1,773.03,28.63074074074074,21.776542235577526,2011-09-23 12:27:00,2011-09-23 12:27:00,United Kingdom,77,0,1,773.03,1,0.0
15076.0,1,880.85,17.976530612244897,8.884373583015577,2011-06-20 08:23:00,2011-06-20 08:23:00,United Kingdom,172,0,1,880.85,1,0.0
15078.0,32,9743.11,22.14343181818182,8.568627940279569,2010-12-06 12:38:00,2011-12-02 15:41:00,United Kingdom,6,361,32,9743.11,13,0.005404745928139998
15079.0,4,895.61,19.055531914893617,17.163195431746008,2010-12-09 09:25:00,2011-05-11 12:45:00,United Kingdom,212,153,4,895.61,3,1.7098286114025885
15081.0,5,504.8,15.296969696969697,5.580560279246434,2010-12-07 16:20:00,2011-11-17 17:08:00,United Kingdom,21,345,5,504.8,5,-0.20419081587160057
15083.0,1,88.2,17.64,9.632523033971939,2011-03-28 12:18:00,2011-03-28 12:18:00,United Kingdom,256,0,1,88.2,1,0.0
15087.0,1,306.94,20.462666666666667,11.71626187744847,2011-03-03 10:34:00,2011-03-03 10:34:00,United Kingdom,281,0,1,306.94,1,0.0
15088.0,2,1160.07,20.352105263157895,13.310464161816732,2011-10-03 14:05:00,2011-11-18 13:14:00,United Kingdom,20,45,2,1160.07,2,-0.6568614986303587
15089.0,6,2420.84,16.69544827586207,10.095612150508089,2011-08-03 14:14:00,2011-11-29 16:31:00,United Kingdom,9,118,6,2420.84,4,-0.8576416820102131
15090.0,1,381.32,16.57913043478261,4.97084400465123,2011-02-04 14:03:00,2011-02-04 14:03:00,United Kingdom,307,0,1,381.32,1,0.0
15091.0,1,480.71,16.023666666666667,6.268176044076955,2011-10-03 12:47:00,2011-10-03 12:47:00,United Kingdom,67,0,1,480.71,1,0.0
15092.0,2,457.81,17.608076923076922,5.274567674591554,2011-03-01 12:24:00,2011-05-08 14:10:00,United Kingdom,214,68,2,457.81,2,-0.5815338104639685
15093.0,6,4597.02,42.565000000000005,44.3120734692046,2010-12-02 18:25:00,2011-11-21 13:09:00,United Kingdom,17,353,6,4597.02,6,-0.08613320954652401
15095.0,4,1370.6000000000001,29.161702127659577,12.900390172587626,2011-05-20 14:27:00,2011-08-28 12:01:00,United Kingdom,103,99,4,1370.6000000000001,3,-0.5673622812702527
15096.0,1,219.39000000000001,19.944545454545455,11.028455343914995,2011-10-28 10:27:00,2011-10-28 10:27:00,United Kingdom,42,0,1,219.39000000000001,1,0.0
15097.0,1,248.08,9.923200000000001,6.120922261663951,2011-12-05 14:03:00,2011-12-05 14:03:00,United Kingdom,3,0,1,248.08,1,0.0
15098.0,3,39916.5,13305.5,22226.80778362021,2011-06-10 15:22:00,2011-06-10 15:33:00,United Kingdom,181,0,3,39916.5,1,0.0
15099.0,1,410.48,17.84695652173913,15.474018528071968,2011-09-16 13:13:00,2011-09-16 13:13:00,United Kingdom,83,0,1,410.48,1,0.0
15100.0,3,876.0,292.0,101.15176716202244,2010-12-01 09:09:00,2011-01-10 10:35:00,United Kingdom,333,40,3,876.0,2,-0.7489313194642347
15101.0,2,317.53000000000003,39.691250000000004,30.378663300556386,2010-12-15 12:54:00,2011-12-01 10:18:00,United Kingdom,8,350,2,317.53000000000003,2,1.0938226181254842
15103.0,2,703.36,20.096,12.891941440979599,2011-09-14 13:54:00,2011-11-08 14:53:00,United Kingdom,30,55,2,703.36,2,0.4100041000410004
15104.0,2,1027.44,14.890434782608697,5.962079294513492,2011-03-02 14:16:00,2011-05-27 12:29:00,United Kingdom,196,85,2,1027.44,2,0.7404962197849004
15105.0,7,2298.93,22.76168316831683,22.573795740606265,2011-07-28 10:09:00,2011-11-21 16:54:00,United Kingdom,17,116,7,2298.93,4,0.09060264429379376
15106.0,5,1422.52,14.2252,5.194676078020222,2011-03-15 12:52:00,2011-11-22 09:16:00,United Kingdom,17,251,5,1422.52,5,-0.7059509351469516
15107.0,6,319.5,19.96875,11.627637693587348,2010-12-02 13:45:00,2011-02-01 14:46:00,United Kingdom,310,61,6,319.5,3,-0.7652344846953103
15108.0,4,1300.25,21.670833333333334,10.938438256770256,2011-04-26 10:54:00,2011-07-21 10:24:00,European Community,141,85,4,1300.25,3,2.5228690228690227
15109.0,1,484.95,17.319642857142856,4.014080294222527,2011-04-08 09:58:00,2011-04-08 09:58:00,United Kingdom,245,0,1,484.95,1,0.0
15110.0,4,996.1,28.46,23.20907783858823,2011-01-25 11:41:00,2011-11-16 11:16:00,United Kingdom,23,294,4,996.1,4,0.8558452973923233
15111.0,3,1567.48,18.660476190476192,7.0419156253199375,2010-12-02 11:45:00,2011-11-10 16:58:00,United Kingdom,28,343,3,1567.48,3,0.14224525043177896
15113.0,3,3609.33,36.0933,35.14228837788376,2011-10-16 15:27:00,2011-11-30 08:23:00,United Kingdom,9,44,3,3609.33,2,-0.390450552438171
15114.0,10,2760.56,14.012994923857867,5.774068938549051,2011-02-11 08:45:00,2011-11-09 15:05:00,United Kingdom,29,271,10,2760.56,8,0.9583926168044605
15115.0,1,340.11,16.195714285714285,9.461075293764745,2011-11-21 14:59:00,2011-11-21 14:59:00,United Kingdom,17,0,1,340.11,1,0.0
15116.0,4,1352.75,30.06111111111111,28.533694613260803,2011-05-19 08:50:00,2011-11-22 12:25:00,United Kingdom,17,187,4,1352.75,4,-0.6858420888380318
15117.0,5,1551.78,19.64278481012658,26.094517202716037,2011-05-08 12:38:00,2011-11-25 08:12:00,United Kingdom,14,200,5,1551.78,4,0.11917677089980863
15118.0,1,244.8,244.8,,2011-07-28 14:54:00,2011-07-28 14:54:00,United Kingdom,133,0,1,244.8,1,0.0
15119.0,1,266.4,19.02857142857143,8.29317871426953,2011-04-08 09:08:00,2011-04-08 09:08:00,United Kingdom,245,0,1,266.4,1,0.0
15120.0,1,358.82,17.086666666666666,8.278181160939482,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,133,0,1,358.82,1,0.0
15121.0,2,457.72,16.34714285714286,4.678321048270184,2011-02-24 12:41:00,2011-10-20 14:51:00,United Kingdom,49,238,2,457.72,2,-0.44767854127975687
15122.0,3,1633.78,19.924146341463413,11.658118026891694,2011-02-15 09:59:00,2011-08-17 16:48:00,United Kingdom,113,183,3,1633.78,3,0.7690935584363382
15123.0,2,2199.31,20.748207547169812,12.723662979411895,2011-05-17 14:57:00,2011-12-02 13:12:00,United Kingdom,6,198,2,2199.31,2,0.05639578876568226
15124.0,2,184.19,12.279333333333334,4.967788336109031,2011-06-01 09:06:00,2011-11-17 10:09:00,United Kingdom,22,169,2,184.19,2,0.02931880108991823
15125.0,15,11528.48,90.77543307086614,67.00172455439741,2011-03-14 09:59:00,2011-11-14 13:57:00,United Kingdom,24,245,15,11528.48,8,-0.9065561652107822
15127.0,1,406.53000000000003,25.408125000000002,13.127059695529688,2011-10-05 10:30:00,2011-10-05 10:30:00,United Kingdom,65,0,1,406.53000000000003,1,0.0
15128.0,4,1471.0,14.42156862745098,7.153111452762333,2011-05-04 12:32:00,2011-10-10 13:54:00,United Kingdom,59,159,4,1471.0,4,-0.37742933773468124
15129.0,11,3447.4,41.04047619047619,59.63266154266534,2011-02-21 09:09:00,2011-10-20 14:40:00,United Kingdom,49,241,11,3447.4,7,0.8284792368125699
15130.0,1,330.11,15.005,5.603096720309482,2011-06-23 10:15:00,2011-06-23 10:15:00,United Kingdom,169,0,1,330.11,1,0.0
15132.0,5,977.9300000000001,18.806346153846157,15.273162548430149,2011-03-22 12:02:00,2011-11-21 17:10:00,United Kingdom,17,244,5,977.9300000000001,5,-0.9031038536073959
15133.0,3,982.42,33.87655172413793,26.746223268216777,2011-02-11 10:38:00,2011-08-04 10:44:00,United Kingdom,127,174,3,982.42,3,-0.02597247157390786
15134.0,8,1387.99,19.013561643835615,9.559893707257627,2011-04-13 11:05:00,2011-11-25 08:55:00,United Kingdom,14,225,8,1387.99,7,1.920972097209721
15135.0,1,139.05,15.450000000000001,2.1633307652783924,2011-04-14 19:16:00,2011-04-14 19:16:00,United Kingdom,238,0,1,139.05,1,0.0
15136.0,4,1286.7,18.92205882352941,7.249032577518258,2011-09-04 16:05:00,2011-12-07 12:26:00,United Kingdom,2,93,4,1286.7,3,-0.5583147799280699
15139.0,2,178.96,13.766153846153847,5.860519798421665,2011-01-07 12:44:00,2011-04-14 11:39:00,United Kingdom,239,96,2,178.96,2,-0.5299756295694558
15140.0,7,2354.25,29.428125,17.435118865599822,2011-03-20 14:37:00,2011-10-18 14:07:00,United Kingdom,51,211,7,2354.25,6,-0.3237168735323717
15142.0,1,498.74,19.182307692307692,11.391055195263451,2011-10-24 12:51:00,2011-10-24 12:51:00,United Kingdom,45,0,1,498.74,1,0.0
15143.0,1,259.45,18.532142857142855,3.3378716815715612,2011-04-28 12:03:00,2011-04-28 12:03:00,United Kingdom,225,0,1,259.45,1,0.0
15144.0,17,6580.4400000000005,30.32460829493088,18.799327434741773,2011-01-31 13:17:00,2011-12-01 15:12:00,United Kingdom,7,304,17,6580.4400000000005,9,0.3890646419909311
