customer_id,num_orders,total_spent,avg_order_value,order_value_std,first_order_date,last_order_date,country,recency_days,customer_age_days,frequency,monetary,months_active,purchase_growth,predicted_clv,CLV_Segment
15965.0,4,845.64,6.931475409836065,8.018197038960109,2010-12-07 13:18:00,2011-11-22 16:44:00,United Kingdom,16,350,4,845.64,2,3.3924549907754944,856.1957598008652,Medium
15967.0,2,418.83,4.986071428571428,3.94338122234156,2011-01-25 11:57:00,2011-11-16 15:41:00,United Kingdom,22,295,2,418.83,2,0.4074942791762013,407.72765235602355,Low
15969.0,3,666.1,33.305,17.358191604815108,2011-06-07 12:19:00,2011-12-07 11:06:00,United Kingdom,2,182,3,666.1,3,-0.560865353567969,937.0992347436874,Medium
15970.0,1,314.1,28.55454545454545,16.921073466914773,2011-02-09 12:08:00,2011-02-09 12:08:00,United Kingdom,303,0,1,314.1,1,0.0,287.87273192736956,Low
15971.0,12,4199.85,119.9957142857143,145.23225333087353,2011-02-01 16:47:00,2011-11-22 12:50:00,United Kingdom,17,293,12,4199.85,8,-0.7313237221494102,8368.247752656562,VIP
15973.0,1,307.82000000000005,76.95500000000001,84.8068871024046,2010-12-08 11:42:00,2010-12-08 11:42:00,United Kingdom,366,0,1,307.82000000000005,1,0.0,364.4010008104145,Low
15974.0,7,3442.15,19.557670454545452,16.415284575208098,2011-02-24 10:10:00,2011-10-31 13:13:00,United Kingdom,38,249,7,3442.15,7,-0.2883516825924387,2956.969379452198,High
15975.0,1,371.01,15.45875,4.328026272221956,2011-09-16 13:33:00,2011-09-16 13:33:00,United Kingdom,83,0,1,371.01,1,0.0,252.9619381033959,Low
15976.0,2,430.94,4.39734693877551,3.191531497741015,2011-05-03 17:12:00,2011-06-27 13:00:00,United Kingdom,164,54,2,430.94,2,0.0519455898383808,260.91717990024136,Low
15977.0,2,1054.73,16.226615384615386,12.898355185463943,2011-10-31 16:24:00,2011-11-22 13:29:00,United Kingdom,16,21,2,1054.73,2,0.9630990101786164,519.4535403247193,Medium
15978.0,1,1098.78,22.42408163265306,12.995829446141451,2011-09-23 15:21:00,2011-09-23 15:21:00,United Kingdom,76,0,1,1098.78,1,0.0,334.8013736053536,Low
15980.0,3,2398.86,55.78744186046512,39.68539950380116,2011-03-30 15:05:00,2011-09-12 09:41:00,United Kingdom,88,165,3,2398.86,2,1.1541291153209492,1045.4878839677137,Medium
15981.0,8,3408.48,35.13896907216495,24.451872179708108,2011-02-01 13:50:00,2011-11-15 08:00:00,United Kingdom,24,286,8,3408.48,8,1.0649446494464945,3086.170621190102,High
15983.0,4,1475.02,13.053274336283186,15.413203838782298,2010-12-01 12:15:00,2011-11-17 17:34:00,United Kingdom,21,351,4,1475.02,2,-0.7148189720431231,972.1384217782509,Medium
15984.0,10,2837.67,10.50988888888889,18.82005966283092,2010-12-06 13:21:00,2011-12-07 12:16:00,United Kingdom,2,365,10,2837.67,8,5.0364591754244135,2884.955534572597,High
15985.0,2,1142.42,30.876216216216218,24.383741777320868,2011-04-17 11:04:00,2011-08-08 16:31:00,United Kingdom,122,113,2,1142.42,2,-0.7292411556996602,694.2034799749006,Medium
15986.0,1,168.12,12.008571428571427,3.746594057669851,2011-11-09 15:17:00,2011-11-09 15:17:00,United Kingdom,29,0,1,168.12,1,0.0,190.47084841250708,Low
15987.0,7,1451.28,10.366285714285716,35.337367413902214,2010-12-06 08:34:00,2011-11-27 15:38:00,United Kingdom,11,356,7,1451.28,5,1.147624039133473,2440.81307570571,High
15988.0,1,158.03,5.852962962962963,5.5441353732603815,2011-11-20 13:23:00,2011-11-20 13:23:00,United Kingdom,18,0,1,158.03,1,0.0,282.8814468101656,Low
15990.0,2,792.11,15.232884615384616,10.466948604271664,2011-02-25 15:35:00,2011-10-26 15:58:00,United Kingdom,43,243,2,792.11,2,-0.0264184705619206,611.5626597566117,Medium
15992.0,1,41.99,13.996666666666664,0.8256108849411647,2011-12-06 11:00:00,2011-12-06 11:00:00,United Kingdom,3,0,1,41.99,1,0.0,54.42166321799202,Low
15993.0,7,2797.57,5.068061594202899,4.944744708122369,2011-10-26 16:21:00,2011-12-01 10:45:00,United Kingdom,8,35,7,2797.57,3,-0.8162116783782103,1681.2823709319803,High
15994.0,1,427.07,12.202,12.651942143402334,2011-10-16 12:28:00,2011-10-16 12:28:00,United Kingdom,54,0,1,427.07,1,0.0,266.3527840306617,Low
15996.0,6,1060.68,8.159076923076924,5.316126182751517,2010-12-08 15:59:00,2011-09-12 15:14:00,United Kingdom,87,277,6,1060.68,6,-0.4178997161778619,1427.0888242403705,Medium
15998.0,5,3089.97,6.106660079051383,4.666555083526959,2010-12-12 13:32:00,2011-11-03 12:45:00,United Kingdom,36,325,5,3089.97,5,-0.3287636367843218,1105.3157122227972,Medium
16000.0,3,12393.7,1377.0777777777778,501.02960435930777,2011-12-07 12:14:00,2011-12-07 12:17:00,United Kingdom,2,0,3,12393.7,1,0.0,9036.209221989515,VIP
16003.0,5,2735.37,26.55699029126213,39.503590326652365,2010-12-15 12:09:00,2011-11-10 09:57:00,United Kingdom,29,329,5,2735.37,4,-0.202648054145516,2222.6336781399573,High
16005.0,4,615.39,2.822889908256881,2.287278663319467,2011-03-14 11:46:00,2011-11-27 13:47:00,United Kingdom,11,258,4,615.39,3,0.7823506355339045,605.9227074807175,Medium
16006.0,1,101.4,12.675,10.152576027787234,2011-05-12 13:12:00,2011-05-12 13:12:00,United Kingdom,210,0,1,101.4,1,0.0,213.3515191232712,Low
16007.0,4,1701.94,4.420623376623377,4.393605631337767,2011-05-08 13:32:00,2011-10-23 11:05:00,United Kingdom,47,167,4,1701.94,3,1.6149426837491572,733.6865227123576,Medium
16008.0,3,478.78,14.508484848484848,9.046642374802696,2011-05-19 10:54:00,2011-11-16 10:32:00,United Kingdom,23,180,3,478.78,3,0.0636460934712806,870.359371331299,Medium
16009.0,4,992.71,11.030111111111111,10.889656827935958,2011-07-03 11:26:00,2011-11-17 16:51:00,United Kingdom,21,137,4,992.71,3,-0.6917895464064423,976.180274874605,Medium
16010.0,3,407.5,4.738372093023256,5.774367469401531,2010-12-12 12:18:00,2011-04-08 10:14:00,United Kingdom,245,116,3,407.5,2,1.6858685868586858,487.19260106187926,Low
16011.0,16,3362.71,15.86183962264151,10.796439202040249,2010-12-08 16:34:00,2011-12-01 16:31:00,United Kingdom,7,357,16,3362.71,11,-0.029918938835667,4464.684505353443,High
16012.0,3,1415.29,15.05627659574468,19.76716349539951,2011-07-07 18:02:00,2011-11-04 13:25:00,United Kingdom,34,119,3,1415.29,3,-0.2236852888949596,980.7561257374086,Medium
16013.0,47,37130.6,267.126618705036,304.7112288507913,2010-12-03 13:09:00,2011-12-06 10:36:00,United Kingdom,3,367,47,37130.6,13,-0.1107195696032278,62268.59128426848,VIP
16014.0,3,662.38,4.5681379310344825,4.067284103777719,2011-02-21 17:42:00,2011-11-02 12:04:00,United Kingdom,37,253,3,662.38,3,-0.4943735081271548,593.4079835297828,Medium
16015.0,3,705.39,3.875769230769231,6.74462046420107,2011-10-21 12:56:00,2011-12-06 10:58:00,United Kingdom,3,45,3,705.39,3,-0.3236570898366305,695.5979161132783,Medium
16016.0,8,1508.76,6.420255319148936,5.676189052238815,2010-12-08 12:36:00,2011-12-06 14:35:00,United Kingdom,2,363,8,1508.76,6,-0.6305476556996373,1961.0950882165564,High
16017.0,1,211.88,6.62125,4.243725349113639,2011-10-23 12:56:00,2011-10-23 12:56:00,United Kingdom,46,0,1,211.88,1,0.0,194.38410181990974,Low
16018.0,2,408.9,14.603571428571428,12.394102903094147,2011-06-12 13:52:00,2011-10-31 14:13:00,United Kingdom,38,141,2,408.9,2,0.5224063842848373,635.6754230397543,Medium
16019.0,9,3786.24,23.664,28.15063722817303,2010-12-10 12:29:00,2011-10-24 11:51:00,United Kingdom,46,317,9,3786.24,7,2.7936846887778284,3726.311528257351,High
16020.0,3,851.01,18.500217391304343,13.39073618242277,2011-10-05 13:54:00,2011-11-23 11:18:00,United Kingdom,16,48,3,851.01,2,-0.358964986533282,890.3313508703279,Medium
16022.0,1,628.28,8.266842105263157,7.063697466252137,2011-03-24 13:16:00,2011-03-24 13:16:00,United Kingdom,259,0,1,628.28,1,0.0,221.27461522493465,Low
16023.0,3,719.81,7.126831683168317,5.225055584525979,2011-03-18 13:32:00,2011-10-24 16:34:00,United Kingdom,45,220,3,719.81,3,0.2308208454484455,622.6602965787039,Medium
16024.0,1,251.24,3.925625,3.334370731427922,2011-11-27 13:26:00,2011-11-27 13:26:00,United Kingdom,11,0,1,251.24,1,0.0,164.26022491216665,Low
16025.0,1,439.66,15.702142857142857,3.811718147777357,2011-11-10 11:45:00,2011-11-10 11:45:00,United Kingdom,29,0,1,439.66,1,0.0,231.82665422753468,Low
16026.0,1,236.09,7.3778125,3.1489360562403177,2011-10-27 13:53:00,2011-10-27 13:53:00,United Kingdom,42,0,1,236.09,1,0.0,154.82898965950622,Low
16027.0,6,934.62,58.41375,49.92343028745788,2011-02-10 12:19:00,2011-09-09 10:47:00,United Kingdom,91,210,6,934.62,5,-0.6022160111798762,2124.884626963783,High
16029.0,63,81024.84,334.813388429752,614.1574355569437,2010-12-01 09:57:00,2011-11-01 10:27:00,United Kingdom,38,335,63,81024.84,12,-0.9517063305657064,53075.385340764,VIP
16030.0,1,331.24,11.422068965517242,5.989089711008048,2011-02-03 11:28:00,2011-02-03 11:28:00,United Kingdom,309,0,1,331.24,1,0.0,231.0644457212609,Low
16031.0,2,548.94,5.489400000000001,5.77302956370694,2011-04-06 14:23:00,2011-09-08 13:07:00,United Kingdom,91,154,2,548.94,2,-0.2032416919414277,422.21280080412936,Low
16033.0,20,8816.4,7.754089709762533,7.650225330546956,2010-12-05 10:36:00,2011-12-04 12:44:00,United Kingdom,5,364,20,8816.4,13,0.3610673018120957,5659.17899183166,VIP
16034.0,3,437.7000000000001,19.895454545454548,14.320705199207104,2011-01-11 11:54:00,2011-05-27 16:17:00,United Kingdom,195,136,3,437.7000000000001,2,0.8441138421733508,734.7283313578524,Medium
16036.0,2,758.9200000000001,13.798545454545456,12.18696547442174,2011-03-21 13:01:00,2011-09-13 14:53:00,United Kingdom,86,176,2,758.9200000000001,2,2.01054129552522,493.23399935071996,Low
16037.0,3,855.02,21.923589743589744,21.10946750521141,2010-12-16 10:18:00,2011-03-15 09:13:00,United Kingdom,269,88,3,855.02,3,-0.1622105752006899,869.5466932880574,Medium
16038.0,3,471.78,18.14538461538461,7.745664196578229,2011-05-22 11:29:00,2011-12-02 12:40:00,United Kingdom,7,194,3,471.78,3,-0.7501179430728102,870.003926682458,Medium
16040.0,3,1313.55,20.20846153846154,8.512741411916249,2011-03-16 09:58:00,2011-10-05 13:47:00,United Kingdom,64,203,3,1313.55,3,0.0352832817703044,882.1614326513867,Medium
16041.0,3,3166.4,527.7333333333333,296.74456804913325,2011-07-21 16:27:00,2011-11-09 12:25:00,United Kingdom,30,110,3,3166.4,2,-0.8439871570344425,2311.52756866599,High
16042.0,5,1197.27,16.862957746478873,5.316315156294468,2011-01-11 13:25:00,2011-11-17 17:50:00,United Kingdom,21,310,5,1197.27,4,10.771483622350676,1412.1308291949276,Medium
16043.0,4,773.99,19.845897435897434,12.303190582752084,2011-01-26 11:14:00,2011-11-02 12:50:00,United Kingdom,37,280,4,773.99,4,-0.6810749554800065,1506.2501880010434,High
16045.0,4,1340.7,16.15301204819277,6.907701558183174,2011-02-22 14:55:00,2011-08-12 12:41:00,United Kingdom,119,170,4,1340.7,4,-0.6828461943046059,1220.7280639444919,Medium
16048.0,2,256.44,32.055,19.98705795544421,2010-12-01 15:27:00,2010-12-01 15:28:00,United Kingdom,372,0,2,256.44,1,0.0,314.9527685776343,Low
16049.0,3,1111.79,3.563429487179487,3.784075972555658,2011-09-25 14:33:00,2011-10-30 13:19:00,United Kingdom,39,34,3,1111.79,2,0.276478763847443,631.2785005209272,Medium
16050.0,1,137.9,13.79,6.4492841980073,2011-06-19 11:44:00,2011-06-19 11:44:00,United Kingdom,173,0,1,137.9,1,0.0,211.73711626047137,Low
16052.0,1,362.06,10.648823529411764,9.841863510629166,2011-10-16 15:13:00,2011-10-16 15:13:00,United Kingdom,53,0,1,362.06,1,0.0,275.83461468211834,Low
16053.0,2,1511.95,17.999404761904763,10.2994518922114,2011-08-09 14:57:00,2011-11-07 11:21:00,United Kingdom,32,89,2,1511.95,2,-0.6544939076955892,669.0718024611018,Medium
16054.0,1,783.9,11.198571428571428,7.048249096116778,2011-07-17 13:08:00,2011-07-17 13:08:00,United Kingdom,144,0,1,783.9,1,0.0,267.061250389373,Low
16055.0,1,134.8,16.85,4.517584689695527,2011-05-03 09:26:00,2011-05-03 09:26:00,United Kingdom,220,0,1,134.8,1,0.0,236.70931949343444,Low
16056.0,1,664.85,9.77720588235294,7.449651067775367,2011-10-25 15:19:00,2011-10-25 15:19:00,United Kingdom,44,0,1,664.85,1,0.0,263.98134581707023,Low
16057.0,7,2263.12,18.703471074380165,5.141650142179357,2011-02-28 10:35:00,2011-11-23 15:23:00,United Kingdom,15,268,7,2263.12,4,0.0509649916785891,1930.529046101529,High
16059.0,6,1459.86,8.110333333333333,5.463296720978325,2010-12-07 10:36:00,2011-10-05 09:56:00,United Kingdom,65,301,6,1459.86,6,-0.1085953878406707,1211.0611022239495,Medium
16062.0,4,1153.62,18.0253125,23.09531609001312,2010-12-10 12:00:00,2011-11-30 12:15:00,United Kingdom,9,355,4,1153.62,4,0.5146443514644352,1663.505339461483,High
16063.0,1,335.32,14.57913043478261,2.911470907608352,2011-03-24 14:55:00,2011-03-24 14:56:00,United Kingdom,259,0,1,335.32,1,0.0,152.01455616361062,Low
16065.0,1,372.09,5.028243243243243,6.034304980489175,2010-12-09 13:03:00,2010-12-09 13:03:00,United Kingdom,364,0,1,372.09,1,0.0,231.487821755,Low
16066.0,5,1521.87,14.920294117647058,17.17010292823265,2011-08-07 14:33:00,2011-11-23 11:54:00,United Kingdom,16,107,5,1521.87,3,1.0959102652971204,1389.6828542616397,Medium
16070.0,2,852.15,25.82272727272727,28.13611716645609,2011-11-07 16:36:00,2011-11-17 15:50:00,United Kingdom,21,9,2,852.15,1,0.0,593.8425320297414,Medium
16071.0,1,326.24,15.535238095238096,4.5110449111570805,2011-10-26 11:14:00,2011-10-26 11:14:00,United Kingdom,44,0,1,326.24,1,0.0,269.33586583288223,Low
16072.0,1,584.3199999999999,25.405217391304344,21.48941787560592,2011-02-24 14:32:00,2011-02-24 14:32:00,United Kingdom,287,0,1,584.3199999999999,1,0.0,295.877270402106,Low
16073.0,1,122.4,122.4,,2011-02-15 15:41:00,2011-02-15 15:41:00,United Kingdom,296,0,1,122.4,1,0.0,123.88172091484708,Low
16076.0,10,2234.73,17.323488372093024,12.323667565600829,2011-05-15 12:31:00,2011-12-06 14:59:00,United Kingdom,2,205,10,2234.73,7,-0.4714309022679065,2599.8676234625427,High
16078.0,1,79.2,79.2,,2011-03-01 09:47:00,2011-03-01 09:47:00,United Kingdom,283,0,1,79.2,1,0.0,82.9464665472888,Low
16079.0,3,1352.0,64.38095238095238,85.91805432531406,2011-10-30 13:06:00,2011-11-23 12:48:00,United Kingdom,16,23,3,1352.0,2,0.6589686186716939,1041.0856242840996,Medium
16080.0,2,217.16,21.716,12.433230741310428,2011-03-10 14:44:00,2011-09-19 10:42:00,United Kingdom,81,192,2,217.16,2,-0.3303367362486666,624.8804636513338,Medium
16081.0,5,2806.9,12.365198237885464,11.01962807663006,2010-12-08 11:16:00,2011-10-14 13:06:00,United Kingdom,55,310,5,2806.9,5,0.3617906683480454,1473.2373148480117,Medium
16083.0,2,1317.62,42.50387096774193,38.28714855556795,2010-12-14 11:51:00,2011-08-31 10:47:00,United Kingdom,100,259,2,1317.62,2,1.892914036226326,727.0083032073271,Medium
16084.0,1,436.18,11.47842105263158,9.479589318939984,2011-02-13 16:05:00,2011-02-13 16:05:00,United Kingdom,298,0,1,436.18,1,0.0,221.5438301188108,Low
16085.0,5,981.51,5.877305389221557,3.84909963452975,2011-01-23 12:07:00,2011-11-16 13:24:00,United Kingdom,22,297,5,981.51,5,0.3300246778173842,1127.9000128245937,Medium
16086.0,5,1121.39,28.753589743589743,17.964790049189858,2010-12-07 13:45:00,2011-10-11 13:09:00,United Kingdom,58,307,5,1121.39,5,0.2492426792325816,1929.880435998968,High
16091.0,2,315.06,17.503333333333334,4.082721122573263,2011-05-25 09:18:00,2011-07-08 08:45:00,United Kingdom,154,43,2,315.06,2,0.0035387045813586,460.6681378538555,Low
16092.0,3,817.86,16.036470588235293,4.575873172861946,2011-03-30 15:38:00,2011-08-17 10:46:00,United Kingdom,114,139,3,817.86,3,-0.2781287074742681,763.0017603336014,Medium
16093.0,1,17.0,17.0,,2011-08-25 11:09:00,2011-08-25 11:09:00,United Kingdom,106,0,1,17.0,1,0.0,46.76614317208579,Low
16094.0,4,1078.23,17.114761904761906,7.719785191968636,2011-05-04 13:57:00,2011-11-28 12:45:00,United Kingdom,11,207,4,1078.23,2,2.2679968391939944,984.4115213633498,Medium
16096.0,1,320.62,26.718333333333334,32.67056440877443,2011-03-20 13:38:00,2011-03-20 13:38:00,United Kingdom,263,0,1,320.62,1,0.0,373.20550282595855,Low
16097.0,1,185.05,18.505,4.753270803702788,2011-04-13 13:47:00,2011-04-13 13:47:00,United Kingdom,239,0,1,185.05,1,0.0,236.70931949343444,Low
16098.0,7,2005.63,29.934776119402983,35.43095185809055,2010-12-01 09:45:00,2011-09-13 09:59:00,United Kingdom,87,286,7,2005.63,7,-0.3184893419833179,3020.662019139742,High
16099.0,3,731.9,18.766666666666666,8.462652729970088,2011-04-28 08:34:00,2011-10-20 13:13:00,United Kingdom,49,175,3,731.9,3,-0.55903538991544,882.8996449695575,Medium
16101.0,1,1290.7,16.982894736842105,4.332599163178142,2011-09-30 10:18:00,2011-09-30 10:18:00,United Kingdom,70,0,1,1290.7,1,0.0,265.5612053744519,Low
16102.0,3,1842.14,32.31824561403509,25.309771201963468,2011-08-03 12:50:00,2011-10-28 13:19:00,United Kingdom,41,86,3,1842.14,3,-0.4644131500071364,1007.6595294351187,Medium
16103.0,6,1429.64,29.784166666666668,24.53111925813288,2011-04-20 12:28:00,2011-12-02 14:16:00,United Kingdom,6,226,6,1429.64,5,-0.9673178201919844,2547.4015085008136,High
16104.0,1,302.36,10.426206896551724,9.871347213668855,2011-10-09 10:23:00,2011-10-09 10:23:00,United Kingdom,61,0,1,302.36,1,0.0,275.83461468211834,Low
16105.0,1,336.96,25.92,27.691175489675405,2011-04-05 10:13:00,2011-04-05 10:13:00,United Kingdom,248,0,1,336.96,1,0.0,348.1053136978572,Low
16106.0,1,108.38,18.063333333333333,3.640448690294464,2011-10-05 10:37:00,2011-10-05 10:37:00,United Kingdom,65,0,1,108.38,1,0.0,231.279503166497,Low
16107.0,7,3204.1600000000003,103.36,75.62255712858874,2011-06-09 18:42:00,2011-11-22 09:40:00,United Kingdom,17,165,7,3204.1600000000003,6,0.6812886308297437,3343.6631920230257,High
16108.0,1,842.5,17.552083333333332,6.113004957459881,2011-09-16 11:48:00,2011-09-16 11:48:00,United Kingdom,84,0,1,842.5,1,0.0,359.5264049785769,Low
16109.0,2,611.88,33.99333333333333,37.28249234284261,2011-02-04 12:37:00,2011-05-05 09:17:00,United Kingdom,218,89,2,611.88,2,-0.0573417721518987,586.2189143118428,Medium
16110.0,3,1337.48,3.77819209039548,3.242972809457925,2011-02-01 14:01:00,2011-10-25 14:35:00,United Kingdom,44,266,3,1337.48,3,0.5693937180423666,504.26168320840407,Medium
16112.0,4,195.74,12.23375,11.6768139918387,2011-01-05 11:47:00,2011-07-19 14:28:00,United Kingdom,142,195,4,195.74,2,-0.5581157940790433,825.5090140411374,Medium
16113.0,1,161.38,5.379333333333333,5.5091246775366844,2011-06-09 16:16:00,2011-06-09 16:16:00,United Kingdom,182,0,1,161.38,1,0.0,208.97024930533698,Low
16114.0,1,135.75000000000003,16.968750000000004,2.212454600018464,2011-06-22 10:13:00,2011-06-22 10:13:00,United Kingdom,170,0,1,135.75000000000003,1,0.0,148.51841573506024,Low
16115.0,8,1667.97,5.873133802816901,4.357088660257094,2011-02-20 12:14:00,2011-11-30 11:32:00,United Kingdom,9,282,8,1667.97,8,0.0728026889794749,1795.3101537754708,High
16116.0,1,612.78,18.02294117647059,8.532941703635803,2011-05-12 12:01:00,2011-05-12 12:01:00,United Kingdom,211,0,1,612.78,1,0.0,303.35769188087323,Low
16117.0,1,232.21,7.740333333333334,6.053130557011792,2011-06-03 11:42:00,2011-06-03 11:42:00,United Kingdom,189,0,1,232.21,1,0.0,219.60053903170504,Low
16119.0,2,423.36,26.46,13.863090564516993,2011-09-28 10:15:00,2011-12-01 15:11:00,United Kingdom,7,64,2,423.36,2,-0.6299922700334966,531.0400838747344,Medium
16120.0,4,1309.14,43.638000000000005,36.95135183939311,2011-10-11 14:10:00,2011-10-11 14:22:00,United Kingdom,58,0,4,1309.14,1,0.0,1109.3857882198552,Medium
16121.0,2,867.11,4.090141509433963,3.9762958159446735,2011-05-08 11:52:00,2011-10-13 12:59:00,United Kingdom,56,158,2,867.11,2,1.0084461213610718,375.6514562683582,Low
16122.0,4,684.42,18.011052631578945,19.14069314306969,2010-12-08 11:41:00,2011-09-27 15:34:00,United Kingdom,72,293,4,684.42,4,0.2664917541229385,1390.9781411522108,Medium
16123.0,1,307.78000000000003,19.23625,8.774122463243833,2011-10-19 09:18:00,2011-10-19 09:18:00,United Kingdom,51,0,1,307.78000000000003,1,0.0,323.8481001100343,Low
16124.0,1,249.0,22.63636363636364,9.61844818328536,2011-01-26 14:45:00,2011-01-26 14:45:00,United Kingdom,316,0,1,249.0,1,0.0,267.13122235054675,Low
16125.0,1,289.35,22.25769230769231,9.409344782224172,2010-12-07 15:48:00,2010-12-07 15:48:00,United Kingdom,366,0,1,289.35,1,0.0,237.70900968838345,Low
16126.0,4,6287.77,53.741623931623934,27.937141695835948,2011-02-16 11:18:00,2011-11-10 16:03:00,United Kingdom,28,267,4,6287.77,4,1.8935619431837285,1734.4058516413797,High
16127.0,1,656.25,16.40625,6.071947133101497,2011-10-31 13:58:00,2011-10-31 13:58:00,United Kingdom,38,0,1,656.25,1,0.0,352.9685405470745,Low
16128.0,5,1880.22,21.126067415730336,11.954623926442698,2011-03-02 12:21:00,2011-11-22 11:14:00,United Kingdom,17,264,5,1880.22,4,0.2051374261494991,1640.4193293532123,High
16131.0,6,3506.54,44.95564102564102,33.60119859448985,2011-04-14 08:32:00,2011-10-19 11:53:00,United Kingdom,51,188,6,3506.54,4,0.162366649012635,2361.448904115316,High
16133.0,33,14589.04,43.16284023668639,49.2981656345936,2011-01-25 15:55:00,2011-12-06 11:24:00,United Kingdom,3,314,33,14589.04,11,1.8891010440085003,13571.340497600153,VIP
16134.0,2,618.09,17.659714285714287,6.183226116687311,2010-12-15 14:00:00,2011-11-18 10:05:00,United Kingdom,21,337,2,618.09,2,0.1793483991143288,644.5185060763764,Medium
16135.0,1,517.55,24.64523809523809,34.77526385508061,2011-03-22 12:30:00,2011-03-22 12:30:00,United Kingdom,262,0,1,517.55,1,0.0,373.20550282595855,Low
16136.0,3,709.38,19.172432432432437,10.09732896622925,2011-03-07 09:52:00,2011-10-11 09:10:00,United Kingdom,59,217,3,709.38,3,1.5436057392389269,941.6846432323864,Medium
16139.0,3,635.4100000000001,20.49709677419355,8.658961906044084,2011-05-17 10:23:00,2011-11-21 08:37:00,United Kingdom,18,187,3,635.4100000000001,3,1.3440340909090909,887.0807936570365,Medium
16140.0,2,725.1800000000001,20.719428571428573,19.246471631239345,2010-12-03 14:40:00,2011-10-05 12:15:00,United Kingdom,65,305,2,725.1800000000001,2,3.810931756432795,701.6750976174127,Medium
16141.0,1,620.4,20.68,7.811716664176916,2011-09-12 13:11:00,2011-09-12 13:11:00,United Kingdom,87,0,1,620.4,1,0.0,328.40740121554654,Low
16142.0,1,535.34,14.46864864864865,7.183616453106706,2011-04-04 10:16:00,2011-04-04 10:16:00,United Kingdom,249,0,1,535.34,1,0.0,257.55588326805344,Low
16143.0,6,2424.94,20.725982905982907,24.06622271909788,2010-12-05 15:18:00,2011-12-06 14:13:00,United Kingdom,2,365,6,2424.94,5,-0.4133316920046777,2514.724297278238,High
16144.0,1,175.2,175.2,,2011-04-07 10:09:00,2011-04-07 10:09:00,United Kingdom,246,0,1,175.2,1,0.0,170.08407309588912,Low
16145.0,11,3799.49,16.96200892857143,8.86093583310956,2010-12-15 09:09:00,2011-12-01 10:33:00,United Kingdom,8,351,11,3799.49,10,0.2126868128250708,3377.8372133410226,High
16146.0,3,734.13,25.314827586206896,21.41344180994226,2011-04-21 15:25:00,2011-07-05 14:20:00,United Kingdom,156,74,3,734.13,3,-0.8034601360262743,840.6645295543007,Medium
16147.0,1,375.0,17.045454545454547,6.229591997090697,2011-07-29 09:57:00,2011-07-29 09:57:00,United Kingdom,133,0,1,375.0,1,0.0,353.9808987384895,Low
16148.0,1,76.32000000000001,76.32000000000001,,2011-02-16 14:01:00,2011-02-16 14:01:00,United Kingdom,295,0,1,76.32000000000001,1,0.0,82.9464665472888,Low
16149.0,2,280.52,15.584444444444443,5.122612180865887,2011-07-20 14:54:00,2011-12-05 11:29:00,United Kingdom,4,137,2,280.52,2,-0.2844304104930775,557.5342550994322,Medium
16150.0,5,2053.02,17.547179487179488,6.036172692131228,2010-12-02 18:27:00,2011-10-28 12:39:00,United Kingdom,42,329,5,2053.02,5,-0.2254703108361645,1470.2101304272446,Medium
16152.0,1,1829.04,63.07034482758621,31.8574425575158,2011-03-16 09:47:00,2011-03-16 09:47:00,United Kingdom,268,0,1,1829.04,1,0.0,405.80850969127084,Low
16153.0,5,1824.23,20.496966292134832,11.75680309867966,2010-12-20 09:22:00,2011-10-21 10:50:00,United Kingdom,49,305,5,1824.23,5,2.71135595574279,1893.4151668933798,High
16156.0,9,3122.04,24.01569230769231,18.97547797146825,2011-02-02 12:02:00,2011-12-01 12:42:00,United Kingdom,8,302,9,3122.04,8,0.0386104185802387,3624.4457973856734,High
16157.0,3,656.69,36.48277777777778,25.85647439812036,2011-09-28 11:48:00,2011-11-24 11:41:00,United Kingdom,15,56,3,656.69,2,1.8902078903850696,933.046680120651,Medium
16159.0,1,348.2,24.87142857142857,9.216909925318168,2011-03-03 12:27:00,2011-03-03 12:27:00,United Kingdom,281,0,1,348.2,1,0.0,241.16786576868304,Low
16160.0,2,1025.44,51.272000000000006,46.637716112718536,2011-09-15 10:53:00,2011-10-05 14:19:00,United Kingdom,64,20,2,1025.44,2,-0.7204025207362942,640.4767537645266,Medium
16161.0,19,5575.56,11.762784810126584,7.96272464498034,2010-12-06 10:03:00,2011-12-08 12:10:00,United Kingdom,1,367,19,5575.56,11,-0.4465442577516023,4856.160345603434,High
16162.0,1,37.4,18.7,9.616652224137043,2011-04-01 15:03:00,2011-04-01 15:03:00,United Kingdom,251,0,1,37.4,1,0.0,279.468471816456,Low
16163.0,2,856.6,142.76666666666668,159.71269726188544,2010-12-09 16:28:00,2011-04-21 15:15:00,United Kingdom,231,132,2,856.6,2,-0.0600994125621327,835.8749285827768,Medium
16164.0,3,822.48,24.19058823529412,18.43226435738332,2011-10-28 09:12:00,2011-11-22 15:04:00,United Kingdom,16,25,3,822.48,2,1.3466471829842506,929.678098312965,Medium
16168.0,27,3787.6,38.648979591836735,43.49170629526745,2010-12-05 11:38:00,2011-11-29 12:45:00,United Kingdom,10,359,27,3787.6,11,2.155924855491329,13311.009825476769,VIP
16169.0,4,1822.97,21.44670588235294,13.25105003819871,2011-09-25 11:33:00,2011-12-01 15:28:00,United Kingdom,7,67,4,1822.97,4,-0.4221867246711756,1420.4301948103898,Medium
